accuracy,precision_macro,recall_macro_sensitivity,f1_macro,specificity_macro,fpr_macro,iou_macro,ppv_macro
0.516632860040568,0.6215009657326059,0.5009022831556903,0.5346786747795252,0.9856630701895768,0.014336929810423263,0.40131314037454546,0.6215009657326059
0.5150101419878296,0.597187960460599,0.5180844774024849,0.5399459781088052,0.9856505961897193,0.014349403810280608,0.4059820441520097,0.597187960460599
0.5123732251521298,0.5703397138535444,0.5088710933455765,0.5278184652256483,0.9855304363020831,0.014469563697916882,0.39869547745930195,0.5703397138535444
0.5185598377281947,0.5794909244797155,0.48340465579469116,0.5118044723223931,0.9857373153840243,0.01426268461597574,0.3754150106986164,0.5794909244797155
0.5232251521298175,0.5878049052378722,0.5030312013545035,0.5285415701593381,0.9857950310990011,0.01420496890099891,0.3924501418267428,0.5878049052378722
0.5257606490872211,0.5982737126544941,0.5001821656606269,0.528975387320506,0.9858934174459615,0.014106582554038575,0.39178278574963216,0.5982737126544941
0.5265720081135903,0.6073321369567669,0.5108934673486825,0.5375750065305216,0.9858341337837675,0.014165866216232448,0.40720519832641483,0.6073321369567669
0.5191683569979716,0.6085886361686567,0.5227481454936832,0.5516269361435333,0.98575376310306,0.014246236896940236,0.4063867941280678,0.6085886361686567
0.5232251521298175,0.6194427119989268,0.5177237403729731,0.5486164413934326,0.9858692451672262,0.014130754832773752,0.40975443026901937,0.6194427119989268
0.5101419878296146,0.5960225422186894,0.5259513520204127,0.5494619852928238,0.9854453088727443,0.014554691127255945,0.40902529806995086,0.5960225422186894
0.5171399594320487,0.5886227728532157,0.5090760340689336,0.5278586922716942,0.9856375813615728,0.014362418638427191,0.4001954130634203,0.5886227728532157
0.50973630831643,0.582649047177724,0.5118553816641581,0.533452383908595,0.9854561375823663,0.014543862417633776,0.4013918909097379,0.582649047177724
0.5159229208924949,0.6076136931374172,0.510441207743267,0.5373761790585995,0.9857099410068431,0.014290058993156995,0.40310249984985697,0.6076136931374172
0.5201825557809331,0.570772539916323,0.49494246371082057,0.5203981849723502,0.9858152168384624,0.014184783161537585,0.3883514488954187,0.570772539916323
0.5221095334685598,0.5828844341562446,0.49486093143217647,0.5198469526106285,0.9858291253750636,0.014170874624936363,0.3824521784397392,0.5828844341562446
0.5240365111561867,0.6052906621103681,0.5164221492718303,0.54367007631677,0.9858433603005503,0.014156639699449646,0.4103499260509801,0.6052906621103681
0.5163286004056795,0.6126607102024172,0.5217554740433086,0.5461616354471388,0.9856657195004879,0.01433428049951228,0.41028561347734926,0.6126607102024172
0.5172413793103449,0.5944913857305081,0.5141930792648784,0.5387880733678985,0.9857223627841349,0.014277637215864997,0.40632629793075503,0.5944913857305081
0.5225152129817444,0.5766410082233276,0.4923457572533497,0.5211919119740127,0.985821708058141,0.014178291941859105,0.38867541491091073,0.5766410082233276
0.5184584178498985,0.6079877113845689,0.5193685286489844,0.5429519447045628,0.9857401096808897,0.014259890319110286,0.40835478087628657,0.6079877113845689
0.51947261663286,0.6142967036639637,0.501728616079573,0.5355358618273017,0.9857575453062545,0.01424245469374548,0.39986994016106037,0.6142967036639637
0.5209939148073023,0.613663677765467,0.5111873826067025,0.5428160532858419,0.985831509399995,0.014168490600004972,0.40643397445559215,0.613663677765467
0.5168356997971603,0.6191121269956105,0.5098530326118862,0.5423413897131757,0.9856584531591167,0.014341546840883252,0.3915810546204771,0.6191121269956105
0.5280933062880324,0.6082608670735028,0.5159537216720198,0.5419711655556892,0.9860633097712084,0.013936690228791699,0.4071332781355087,0.6082608670735028
0.5236308316430021,0.5928839168955593,0.4864756672992813,0.5136505655036985,0.9858495822862443,0.014150417713755654,0.38047665676896997,0.5928839168955593
0.51947261663286,0.5892432260525633,0.5257545891766491,0.5443666367901658,0.9857090475646345,0.014290952435365416,0.4150375781556435,0.5892432260525633
0.5228194726166329,0.612608922460011,0.5222684760603804,0.552125793749265,0.9857981338321282,0.01420186616787177,0.4161521248924133,0.612608922460011
0.5176470588235295,0.5910285497701084,0.4971943108276779,0.5268292261461431,0.985639446371208,0.014360553628792025,0.3931689209587674,0.5910285497701084
0.5189655172413793,0.6288629419429166,0.5445833773367204,0.5710415751920817,0.985639432320917,0.014360567679083096,0.4423162320789615,0.6288629419429166
0.524239350912779,0.609036853290863,0.5040316890219654,0.5346431278103909,0.9858718622056546,0.014128137794345352,0.3949332549566028,0.609036853290863
0.5203853955375254,0.5820360452769471,0.51136445206301,0.5321775617179323,0.9857427281226713,0.014257271877328817,0.40257818425001035,0.5820360452769471
0.5165314401622718,0.5945492801072715,0.5201035442071295,0.5407457503336606,0.9857258763758153,0.01427412362418456,0.4045615481269886,0.5945492801072715
0.5127789046653144,0.5725000516924006,0.5008687859088885,0.5234365103582751,0.9855015278793247,0.014498472120675409,0.39144302631355,0.5725000516924006
0.5196754563894523,0.6173324456370658,0.5190362650645712,0.547026290542879,0.9857876738643967,0.014212326135603312,0.4176615711335406,0.6173324456370658
0.5108519269776877,0.5794729360136207,0.5042078417297704,0.5250244800761596,0.9855404516745436,0.014459548325456473,0.4004287616039638,0.5794729360136207
0.5134888438133874,0.6156274742045557,0.5002953808325905,0.5321953970958024,0.9855308829205356,0.014469117079464494,0.4010789733969714,0.6156274742045557
0.5104462474645031,0.5694048425747393,0.5058661676880393,0.5284091328032037,0.9855529069672364,0.014447093032763477,0.3975913243086519,0.5694048425747393
0.5139959432048682,0.5887883387919179,0.506366849166273,0.5289785973587071,0.9856849329731421,0.014315067026857961,0.39212398404946774,0.5887883387919179
0.518762677484787,0.6021036075924103,0.51925136858086,0.541033051680776,0.98577687920722,0.014223120792780087,0.40786583934348924,0.6021036075924103
0.518762677484787,0.5773879953874104,0.5098773368626077,0.5305345634205223,0.9857201869589474,0.014279813041052563,0.40153730672428667,0.5773879953874104
0.5219066937119675,0.5738142824157627,0.5022915046319201,0.5264097577050524,0.985724955419282,0.014275044580718163,0.39677122376169044,0.5738142824157627
0.5129817444219067,0.5851867147058283,0.4988790803279673,0.5233287807801006,0.985560765855972,0.014439234144027951,0.38936444128866093,0.5851867147058283
0.5188640973630831,0.6062737194625583,0.5193575615637095,0.5478335140947865,0.9857315637741275,0.014268436225872566,0.4008743259820962,0.6062737194625583
0.5254563894523326,0.5909285706409195,0.5315135666676665,0.5524347780682305,0.9858706108039026,0.014129389196097391,0.42035642016694075,0.5909285706409195
0.5176470588235295,0.6056932728988387,0.5227585636290204,0.5464660023488234,0.9858069196113272,0.01419308038867281,0.41241750098077823,0.6056932728988387
0.5252535496957403,0.5929395557490416,0.4960223651071153,0.5257806456880963,0.9859092955090099,0.01409070449099022,0.3883933341485124,0.5929395557490416
0.5219066937119675,0.612702448085855,0.511380832442563,0.5375656160032178,0.9857508658054538,0.014249134194546232,0.40138599044074075,0.612702448085855
0.5160243407707911,0.6125498453114325,0.5400526985270295,0.5633083356809669,0.9855998367864407,0.01440016321355923,0.43143534279798423,0.6125498453114325
0.5185598377281947,0.6191845992573125,0.502583728208512,0.5375307856501836,0.9857570665925482,0.014242933407451646,0.3995500721477696,0.6191845992573125
0.5162271805273834,0.5713899423517133,0.4939775101335771,0.5206686010889167,0.9856071450074435,0.014392854992556547,0.38872236318523423,0.5713899423517133
0.5185598377281947,0.5577320320205826,0.480936718180609,0.5029630983145305,0.9857355929026607,0.014264407097339204,0.3727543586949546,0.5577320320205826
0.5235294117647059,0.6101674849900475,0.5355975206093817,0.5550353003455557,0.9858082327437447,0.014191767256255271,0.42082288815439794,0.6101674849900475
0.5257606490872211,0.5949951140281284,0.5080626065043328,0.531246840918367,0.9859393388419331,0.01406066115806682,0.38714098155959187,0.5949951140281284
0.5247464503042596,0.5846456368143401,0.4843189206028848,0.5119750324627407,0.9858936082495928,0.014106391750407168,0.37389373595186787,0.5846456368143401
0.5230223123732252,0.5886400663604137,0.5045639046395018,0.5270734201942353,0.9858259181227339,0.01417408187726602,0.3904486736674558,0.5886400663604137
0.5123732251521298,0.5994934491108295,0.5136983939621982,0.5395379484736905,0.9855052792429777,0.014494720757022248,0.40533799236660134,0.5994934491108295
0.5211967545638945,0.5921531798357986,0.5094738063757995,0.5303507923179375,0.9857142782418009,0.014285721758198939,0.39657256543140773,0.5921531798357986
0.5259634888438134,0.6061538814531914,0.5274651912008612,0.5486219108437906,0.9858611353277057,0.01413886467229426,0.42116839154066366,0.6061538814531914
0.5234279918864098,0.6275659071611315,0.517763608113093,0.5504390381455485,0.9858399614055475,0.014160038594452395,0.41446271220325526,0.6275659071611315
0.522920892494929,0.6114301360592013,0.5438910382193345,0.5615838531446384,0.9858894963326705,0.014110503667329627,0.4320417532071955,0.6114301360592013
0.5135902636916836,0.5786112580180738,0.510498819419599,0.5326372144586486,0.9856007799659509,0.014399220034049125,0.4002552594656553,0.5786112580180738
0.5178498985801218,0.6041908976351916,0.4987619968008209,0.5275264677266298,0.9857110448223161,0.014288955177683926,0.39378868244391824,0.6041908976351916
0.5290060851926978,0.629960468508492,0.5253642983376225,0.5596835268125617,0.9859869844240894,0.014013015575910564,0.4246388334684747,0.629960468508492
0.5193711967545639,0.605595864835818,0.5197472344696907,0.5422110183206375,0.9858387268999991,0.01416127310000084,0.4110435731867823,0.605595864835818
0.5206896551724138,0.5989581625808074,0.5053360073703024,0.5314042998415391,0.9857243288710542,0.014275671128945806,0.394833090629056,0.5989581625808074
0.5245436105476673,0.5813901627011095,0.5188471508829332,0.5405578408868681,0.9859436669379633,0.01405633306203673,0.41211166208323036,0.5813901627011095
0.513184584178499,0.6051015354900159,0.5041676780227654,0.5343730748885537,0.9855353697921739,0.014464630207826174,0.4015106667914695,0.6051015354900159
0.5139959432048682,0.6036099090218883,0.4967415657205251,0.5301240630779203,0.9855128548284874,0.014487145171512478,0.39026642955268853,0.6036099090218883
0.5106490872210954,0.5892511449138833,0.4916185661371301,0.5202427701849885,0.9855395893896042,0.014460410610395935,0.38717638087879946,0.5892511449138833
0.527079107505071,0.6188688151096591,0.5427686566210035,0.5662157137093536,0.9860024155926931,0.013997584407306946,0.4314541716693604,0.6188688151096591
0.5230223123732252,0.6111866971774168,0.5307371555684071,0.5553190428188811,0.9858843445118293,0.014115655488170767,0.4226959351618323,0.6111866971774168
0.5172413793103449,0.588348855010373,0.5112428048806669,0.5339786772196973,0.9856772111422896,0.014322788857710416,0.4026688689639049,0.588348855010373
0.5304259634888439,0.6034817979708684,0.5181736595896818,0.5430374797404838,0.9859837977402457,0.014016202259754282,0.4097045675333827,0.6034817979708684
0.5232251521298175,0.5919208212105349,0.5007319099363188,0.5254867335366935,0.9858904503336078,0.014109549666392213,0.3805040845491591,0.5919208212105349
0.5165314401622718,0.5770696598101676,0.5077973433896009,0.5280832150678709,0.9856555948848321,0.014344405115167824,0.4001144687275735,0.5770696598101676
0.5145030425963489,0.5887295503413432,0.5161842474392062,0.5306275248443221,0.9856205231207695,0.014379476879230446,0.3985092435647125,0.5887295503413432
0.5188640973630831,0.6187301696585777,0.4853762233866335,0.5195529937197814,0.9857113507268295,0.01428864927317057,0.3815923092150698,0.6187301696585777
0.5200811359026369,0.6101725807401173,0.5058773259381892,0.5358387290447382,0.9857708323173536,0.014229167682646471,0.3992827605169423,0.6101725807401173
0.5108519269776877,0.6180032211702479,0.5403047981101603,0.5638705832064324,0.985471231528059,0.014528768471941077,0.4358441750315487,0.6180032211702479
0.5204868154158215,0.6070995623630397,0.5261504157991685,0.5504445941194356,0.9857293477708261,0.014270652229173859,0.42147709198045097,0.6070995623630397
0.5172413793103449,0.6069181814435834,0.5235048832550637,0.5498080725879723,0.9856789447304287,0.014321055269571222,0.4170755683098507,0.6069181814435834
0.5192697768762677,0.5572310234790123,0.48454066252908345,0.5090280649339071,0.985765791355718,0.014234208644282122,0.36911895516175985,0.5572310234790123
0.5304259634888439,0.5817152392844183,0.5140125155966642,0.5350838042337642,0.986013191112636,0.013986808887364,0.4026014942575246,0.5817152392844183
0.5174442190669372,0.5946058001810914,0.5032046400662278,0.5280568477882748,0.9856122239948373,0.014387776005162842,0.39941670162467713,0.5946058001810914
0.5169371196754564,0.5705616883596689,0.509213961615016,0.5302804717738381,0.9856903533186351,0.014309646681364984,0.4006523230333835,0.5705616883596689
0.5176470588235295,0.6023095052336894,0.5199869620148643,0.5451711162172159,0.9856576530185193,0.01434234698148083,0.4115084125935722,0.6023095052336894
0.5159229208924949,0.6090226375303853,0.49620143429084473,0.5240899836631586,0.9856451710700252,0.014354828929974733,0.38831946639864184,0.6090226375303853
0.5244421906693711,0.5970998923766908,0.5113337680369352,0.5335511389308714,0.9858651966441171,0.014134803355882955,0.40895581894213107,0.5970998923766908
0.5217038539553752,0.5607240022021773,0.49694306771320357,0.5187095173419293,0.9858260340672438,0.014173965932756303,0.3924101548221451,0.5607240022021773
0.5174442190669372,0.5748591591426542,0.4895344371836538,0.5161551883432647,0.985648705797948,0.014351294202052,0.38690882165988294,0.5748591591426542
0.5089249492900608,0.5871492684592091,0.5279755668095495,0.545728131096187,0.9854546500091066,0.014545349990893358,0.41240937904541186,0.5871492684592091
0.5247464503042596,0.5893994829646815,0.4997973876838028,0.5220370620593491,0.9858481890695625,0.014151810930437613,0.389528660217226,0.5893994829646815
0.5225152129817444,0.5897302103008565,0.5095749546261368,0.5337508351367455,0.9858119696930174,0.014188030306982369,0.39948161139160954,0.5897302103008565
0.525050709939148,0.5901446385003519,0.5416296852371995,0.5584553608927769,0.9859237392616114,0.014076260738388652,0.4331355079830194,0.5901446385003519
0.5306288032454362,0.5924387913682602,0.5246800265959388,0.5498293712468936,0.9860161009358229,0.013983899064177064,0.4245206514168042,0.5924387913682602
0.5233265720081136,0.6125837285672967,0.5281019235251991,0.5507572745222651,0.9857905513716778,0.01420944862832213,0.4207819819429835,0.6125837285672967
0.5220081135902637,0.612303323155944,0.5373333983334362,0.5602893307527361,0.9858644801604182,0.014135519839581733,0.4279613157417632,0.612303323155944
0.5198782961460446,0.5879031956855333,0.5193633266882338,0.5385150984101758,0.9857190194568208,0.014280980543179177,0.40984931471526637,0.5879031956855333
0.5275862068965518,0.6341172446254238,0.5388784851572547,0.5650147684157755,0.9859159982706606,0.014084001729339417,0.42472208138829937,0.6341172446254238
0.5204868154158215,0.5917005090135301,0.499800648147655,0.526292738637967,0.9857569711867538,0.014243028813246433,0.3925175187301473,0.5917005090135301
0.5195740365111562,0.6106616434698486,0.5474083322602393,0.5657999072702096,0.9857610466545135,0.014238953345486666,0.43907263001764496,0.6106616434698486
0.5230223123732252,0.5873078478702273,0.5124832127871919,0.5368247323186865,0.9858005070189698,0.01419949298103024,0.4068379628772691,0.5873078478702273
0.5211967545638945,0.5897029369868317,0.5037493697256915,0.5310736222966855,0.9857776342095736,0.014222365790426256,0.4006020813477343,0.5897029369868317
0.5217038539553752,0.5519561401894248,0.5219893132622446,0.5322028405436618,0.9858493423760993,0.014150657623900696,0.4085336888518098,0.5519561401894248
0.5175456389452333,0.608582087333125,0.5134940736535327,0.5456944314322458,0.9856499864634604,0.014350013536539566,0.402506597462197,0.608582087333125
0.5230223123732252,0.6294362516958136,0.5458703278353021,0.5738118808524673,0.9858779668593668,0.014122033140633214,0.43980516600296343,0.6294362516958136
0.5245436105476673,0.6039367182624005,0.5175681729479064,0.5424035793542867,0.9859242484114222,0.0140757515885776,0.40919158505660835,0.6039367182624005
0.5219066937119675,0.587076618783425,0.5101543791255958,0.5283198713578626,0.9858230544410171,0.014176945558982834,0.3997541394382219,0.587076618783425
0.5182555780933062,0.5618332632580545,0.4712212803823517,0.4951717606913924,0.9857003053518213,0.014299694648178632,0.36943492180488263,0.5618332632580545
0.5310344827586206,0.5791717323150911,0.5018751247612625,0.5244940715163241,0.9861399225039096,0.013860077496090506,0.3960805626952213,0.5791717323150911
0.5152129817444219,0.5975719699838079,0.5113738164384138,0.5351184167668555,0.9856897692607014,0.014310230739298824,0.4025657303807676,0.5975719699838079
0.5204868154158215,0.6048699834014792,0.5337809918496044,0.5528108924885485,0.9858164494132865,0.014183550586713486,0.4235583591590573,0.6048699834014792
0.5181541582150101,0.5902571963888343,0.4943454544651799,0.5170372030031949,0.9856704630029075,0.01432953699709263,0.3870622319599172,0.5902571963888343
0.52079107505071,0.5963170621189711,0.5135712316875701,0.5369485824353252,0.9857147835289132,0.014285216471086808,0.4065982472223199,0.5963170621189711
0.5170385395537526,0.6106530100192755,0.49746902655370145,0.5222458326452555,0.9857322321258263,0.014267767874173812,0.39150108353075586,0.6106530100192755
0.5203853955375254,0.6133371660022073,0.5114276708435577,0.5434126802941974,0.9857598460577648,0.014240153942235078,0.4107347340524403,0.6133371660022073
0.5216024340770791,0.5827206300108921,0.5027852971663289,0.5267934631125953,0.9857917038891202,0.014208296110879837,0.3942932049117722,0.5827206300108921
0.5170385395537526,0.6051989743374094,0.5289595662125693,0.5524040631102517,0.9857319046458024,0.014268095354197758,0.41832811267839026,0.6051989743374094
0.5251521298174442,0.5781874353423666,0.5031821230944373,0.5263143952201048,0.9858448092816097,0.014155190718390243,0.39182438332991076,0.5781874353423666
0.5103448275862069,0.5826234395333835,0.5107074336122148,0.5329200913607471,0.9855453958001185,0.014454604199881604,0.3993866031768997,0.5826234395333835
0.5136916835699797,0.6139400104658982,0.5131985468223961,0.543897159097644,0.9855198622061347,0.014480137793865097,0.4083174136146326,0.6139400104658982
0.5165314401622718,0.6015724073153941,0.5301040037087512,0.5550731256579658,0.9856626057440293,0.014337394255970618,0.4257410355944643,0.6015724073153941
0.5144016227180528,0.5906565185631012,0.4914728092474493,0.5231164056785078,0.985577784700547,0.014422215299452984,0.38637286004917437,0.5906565185631012
0.5261663286004057,0.6153651437141081,0.5168862200496358,0.5470071728889649,0.9859388219201284,0.014061178079871678,0.40734594956496667,0.6153651437141081
0.5189655172413793,0.6121684751023091,0.5100346857899958,0.537239170187445,0.985612880056394,0.014387119943606017,0.3944845452793193,0.6121684751023091
0.5282961460446247,0.590270103943306,0.4911995986014503,0.5215397323285421,0.9859609850071731,0.014039014992826917,0.3841277620914412,0.590270103943306
0.5294117647058824,0.6146584112763949,0.5305482069134204,0.5541949533787592,0.9860180342863097,0.013981965713690342,0.4183127080081109,0.6146584112763949
0.5258620689655172,0.5799298792737069,0.4967592808632867,0.5210381472455495,0.9860241920911722,0.013975807908827631,0.38661224258488247,0.5799298792737069
0.5235294117647059,0.6003959389844111,0.5263525626131993,0.5442391537125516,0.9859050504888783,0.014094949511121727,0.41279504751405105,0.6003959389844111
0.5066937119675456,0.5624498419328308,0.47112511771827803,0.4987519499571606,0.9852508885893542,0.014749111410645693,0.37124134489450755,0.5624498419328308
0.5275862068965518,0.6175333839577369,0.5236452139706185,0.5511647071338789,0.9859728631907494,0.014027136809250529,0.4153761462453578,0.6175333839577369
0.5183569979716024,0.5784299214576205,0.5044884435019573,0.5273012595665305,0.9857195167483599,0.014280483251640014,0.39208317244741053,0.5784299214576205
0.517342799188641,0.5788612878616218,0.508047072951131,0.528939962060744,0.9856772381926678,0.01432276180733232,0.3890478520591878,0.5788612878616218
0.5150101419878296,0.5803906867620865,0.49044385760005654,0.5150400415684885,0.9856178739108173,0.014382126089182535,0.3782620570945087,0.5803906867620865
0.5197768762677485,0.5935163086417143,0.5044252406044851,0.5313098999772446,0.985800957603345,0.014199042396655068,0.40195820102716695,0.5935163086417143
0.5172413793103449,0.5684425829330758,0.49859652123803244,0.5227615255834742,0.9857310966567369,0.01426890334326309,0.3944238910564214,0.5684425829330758
0.5184584178498985,0.6180423306697135,0.49217106169761243,0.5268817457236652,0.9857024210126009,0.014297578987399195,0.3906256383112266,0.6180423306697135
0.51105476673428,0.607789080301894,0.5182692454838532,0.5414728409515138,0.985477468936146,0.014522531063854083,0.4076840175270653,0.607789080301894
0.5188640973630831,0.5870787272272571,0.5024521572980133,0.5257306847156935,0.9857644189211735,0.014235581078826609,0.3949275008306491,0.5870787272272571
0.5224137931034483,0.5589895911576085,0.4906930104629305,0.5111266021900495,0.9859289949872357,0.014071005012764379,0.38288727285872215,0.5589895911576085
0.5243407707910751,0.6090110265038016,0.5512851952039608,0.5653588351919517,0.985926498617846,0.014073501382154185,0.43970939370396256,0.6090110265038016
0.518762677484787,0.5689835487311242,0.5205677102498513,0.537699872922954,0.9857467390878984,0.01425326091210157,0.412874125354236,0.5689835487311242
0.5141987829614605,0.6073371328046953,0.5318977356529102,0.557401250118254,0.9856758637565821,0.01432413624341795,0.4131350751894168,0.6073371328046953
0.518762677484787,0.6121130296754356,0.5074480184192847,0.5388378975375429,0.9856933888084145,0.014306611191585574,0.4030558950619431,0.6121130296754356
0.5113590263691684,0.5833309051438698,0.488852733771546,0.5116606859224216,0.985481728358914,0.014518271641085883,0.3812213422630779,0.5833309051438698
0.5196754563894523,0.6119345916453218,0.5160679759566275,0.5478879270202691,0.9856394169984387,0.014360583001561168,0.40921034162283154,0.6119345916453218
0.5150101419878296,0.6069781105918788,0.5198745524242995,0.5483468080424708,0.9855832062716857,0.014416793728314215,0.4120892829289895,0.6069781105918788
0.5253549695740365,0.6104625722538166,0.5117266266097392,0.5419974863662435,0.9859067674029536,0.014093232597046406,0.3949435411616297,0.6104625722538166
0.5195740365111562,0.5725505970510085,0.47388732182874244,0.5021091011805161,0.9857038939730366,0.014296106026963466,0.3743927544020634,0.5725505970510085
0.5316430020283975,0.6216972998131421,0.538809800907705,0.5603231418608234,0.986073404889461,0.013926595110539116,0.4260487571568044,0.6216972998131421
0.5189655172413793,0.602690208311703,0.5211401376312287,0.5469145294024809,0.985759918503112,0.014240081496888055,0.41368319447109003,0.602690208311703
0.5281947261663286,0.6110987596347066,0.5121137189283045,0.5434237488844171,0.9859235407280472,0.014076459271952604,0.4080270464152477,0.6110987596347066
0.5238336713995944,0.6261022808704417,0.5305737482977185,0.5570473843095571,0.9859000297102742,0.014099970289725866,0.4265050575434922,0.6261022808704417
0.51947261663286,0.5924572512209239,0.48551069708658506,0.5182623806840143,0.9857001725256648,0.014299827474335064,0.3747752444446961,0.5924572512209239
0.5185598377281947,0.5900610441264016,0.53254869514783,0.5512914970229783,0.9857493026479464,0.014250697352053731,0.4071674705189725,0.5900610441264016
0.5177484787018256,0.600904087704621,0.5050005120636731,0.5319044975080631,0.9857297060364847,0.01427029396351533,0.3954844665494129,0.600904087704621
0.5103448275862069,0.5539597427257444,0.47218448668262436,0.4990902600572032,0.9853934377978636,0.01460656220213653,0.3592785546493446,0.5539597427257444
0.5169371196754564,0.5910863915376768,0.512254821831468,0.5382316389272592,0.9856320165880416,0.01436798341195849,0.4074043700852508,0.5910863915376768
0.5179513184584178,0.6134277379127191,0.519475739187018,0.5494372927028935,0.9857300400249673,0.014269959975032488,0.41568681259119283,0.6134277379127191
0.5208924949290061,0.6005687468391014,0.5132886391172145,0.5352320473947979,0.9858579511516676,0.014142048848332419,0.4022624962291374,0.6005687468391014
0.5147058823529411,0.6113219989888793,0.5210817728980871,0.5491294712271803,0.9856994135732824,0.014300586426717516,0.4152438389929737,0.6113219989888793
0.50973630831643,0.5880515796348262,0.49476155125272286,0.5203119561397009,0.9854444510707439,0.014555548929256253,0.3877281974199568,0.5880515796348262
0.529817444219067,0.5819214201985952,0.5474911741667812,0.556548254559749,0.9860648313187326,0.013935168681267308,0.42352582920104165,0.5819214201985952
0.5172413793103449,0.5921778421294984,0.5071061325384736,0.5314663527293803,0.9857782540521789,0.014221745947821048,0.40341468496041405,0.5921778421294984
0.5228194726166329,0.6114429346723378,0.5494165100683439,0.5693951823950846,0.9857744614415982,0.014225538558401812,0.43735802075606134,0.6114429346723378
0.5294117647058824,0.5634003154405007,0.5029377010368422,0.5219279811560225,0.9860293565726443,0.013970643427355715,0.38551917997797686,0.5634003154405007
0.5117647058823529,0.5569644534200483,0.502231386677431,0.5205640081337677,0.9854460255923423,0.014553974407657752,0.3978684172808647,0.5569644534200483
0.5216024340770791,0.6088334256308994,0.5339196713007055,0.5545218863238799,0.9857150423052629,0.014284957694737126,0.4240074646342604,0.6088334256308994
0.5116632860040567,0.567384636764661,0.4847354605622426,0.5116070550021738,0.9854513960464182,0.014548603953581951,0.3770826154093877,0.567384636764661
0.5281947261663286,0.5767848048294534,0.5285976119605902,0.5419086019276721,0.9861041072865998,0.013895892713400207,0.4089968453345539,0.5767848048294534
0.5195740365111562,0.570509504124899,0.4928429300232734,0.5166633987851703,0.9857277824348458,0.014272217565154205,0.3891314467064587,0.570509504124899
0.5297160243407708,0.6199733263844316,0.5225885704341539,0.5470003331231533,0.9859627031126379,0.014037296887362077,0.41301086095135753,0.6199733263844316
0.5108519269776877,0.5785663718780861,0.5210840759362855,0.5412266701911879,0.9854261538380238,0.014573846161976212,0.412567970929831,0.5785663718780861
0.522210953346856,0.6124336003541807,0.5205821234709442,0.5476976064872752,0.9859513793964816,0.014048620603518417,0.4079768088061503,0.6124336003541807
0.52079107505071,0.571711664415159,0.4976045567973717,0.5164390915567074,0.9856765366776147,0.014323463322385266,0.3860580885114332,0.571711664415159
0.5248478701825557,0.5919692602073192,0.49768711430876555,0.5211605984282366,0.9859358790719586,0.014064120928041329,0.3901820870475382,0.5919692602073192
0.5167342799188641,0.5832345437821598,0.5007510717008984,0.5241509624236393,0.985797431111725,0.014202568888274902,0.38787728092293045,0.5832345437821598
0.5154158215010142,0.5741528133120471,0.5055677406425408,0.5244633393604464,0.9856558977938519,0.014344102206148157,0.39877114531485597,0.5741528133120471
0.5150101419878296,0.5961570938570879,0.505742431258053,0.5348690281083475,0.9855932631035632,0.014406736896436918,0.39580362720295037,0.5961570938570879
0.522210953346856,0.592029071678611,0.5151731723466056,0.5423791411349501,0.9858017323593916,0.014198267640608461,0.41037963645260617,0.592029071678611
0.5288032454361055,0.6182529741723286,0.5107063557304391,0.5432780427833386,0.986038941415664,0.01396105858433611,0.4013298011192351,0.6182529741723286
0.5299188640973631,0.586383335265141,0.515727610221567,0.5327860769297842,0.9859865861571855,0.01401341384281446,0.4031229496376502,0.586383335265141
0.5140973630831643,0.6003105011483009,0.5103323613266503,0.5382520481699755,0.98570658861427,0.014293411385729987,0.4012328288573813,0.6003105011483009
0.5200811359026369,0.610923638802142,0.5183204592858107,0.5393548942119677,0.9858060239653046,0.014193976034695388,0.40195114341724747,0.610923638802142
0.5267748478701826,0.618086415185006,0.5199191915059946,0.5480385329195118,0.985880735994986,0.01411926400501401,0.40823980766029944,0.618086415185006
0.5216024340770791,0.5922363032566065,0.5199264583815426,0.542942117901043,0.9858196301013855,0.014180369898614561,0.40706094192848263,0.5922363032566065
0.5225152129817444,0.576682833873973,0.48179628930186846,0.5090511947709266,0.9857232448299209,0.014276755170079083,0.37216169118092474,0.576682833873973
0.5197768762677485,0.6012278720288962,0.5245239122546617,0.5519947753232327,0.9857552489804803,0.01424475101951973,0.4175891088513429,0.6012278720288962
0.5146044624746451,0.5981712192608517,0.49758808971949675,0.5244262266046552,0.9856416347553155,0.014358365244684585,0.3902483065610318,0.5981712192608517
0.5195740365111562,0.6074036433386478,0.5073646438396521,0.5343305744276913,0.985708176800182,0.014291823199818098,0.3894579765568462,0.6074036433386478
0.5135902636916836,0.6044494783412689,0.5418733008076672,0.5631261470659384,0.9855911508126933,0.014408849187306741,0.4345651775652752,0.6044494783412689
0.518052738336714,0.5979331059006323,0.5093036021092869,0.5342449063383627,0.9856587320819594,0.01434126791804059,0.40358424599382836,0.5979331059006323
0.5200811359026369,0.5915649310809713,0.5139753616970186,0.5306747445478133,0.9857523397536582,0.014247660246341812,0.3953639242794301,0.5915649310809713
0.5179513184584178,0.5404087325961484,0.4712379048564916,0.4902582073384477,0.9856204147751713,0.014379585224828758,0.3647660840007747,0.5404087325961484
0.5271805273833672,0.5895789690953933,0.4942911554036292,0.5208730389831049,0.9859898005605041,0.01401019943949575,0.3852547275793499,0.5895789690953933
